,time,year,month,day,hour,minute,day_of_week,cluster_1,cluster_2,cluster_3,rain,temp,rhum,available_bikes
784384,2018-12-25 01:30:01,2018,12,25,1,30,1,,,,0.0,6.1,96,12
784385,2018-12-25 02:00:02,2018,12,25,2,0,1,,,,0.0,5.5,95,12
784386,2018-12-25 02:30:02,2018,12,25,2,30,1,,,,0.0,5.5,95,12
784387,2018-12-25 03:00:02,2018,12,25,3,0,1,,,,0.0,5.4,97,12
784388,2018-12-25 03:30:02,2018,12,25,3,30,1,,,,0.0,5.4,97,12
784389,2018-12-25 04:00:02,2018,12,25,4,0,1,,,,0.0,4.4,96,12
784390,2018-12-25 04:30:02,2018,12,25,4,30,1,,,,0.0,4.4,96,12
784391,2018-12-25 05:00:02,2018,12,25,5,0,1,0.008741258741258742,0.0,0.004849660523763337,0.0,4.8,97,12
784392,2018-12-25 05:30:02,2018,12,25,5,30,1,0.026223776223776224,0.008684324793747287,0.019398642095053348,0.0,4.8,97,11
784393,2018-12-25 06:00:02,2018,12,25,6,0,1,0.04370629370629371,0.021710811984368212,0.009699321047526674,0.0,4.8,97,11
784394,2018-12-25 06:30:02,2018,12,25,6,30,1,0.03496503496503497,0.030395136778115506,0.0,0.0,4.8,97,11
784395,2018-12-25 07:00:02,2018,12,25,7,0,1,0.05244755244755245,0.026052974381241857,0.024248302618816685,0.0,4.5,97,11
784396,2018-12-25 07:30:01,2018,12,25,7,30,1,0.008741258741258742,0.017368649587494574,0.043646944713870026,0.0,4.5,97,10
784397,2018-12-25 08:00:03,2018,12,25,8,0,1,0.04370629370629371,0.047763786365610066,0.029097963142580018,0.0,4.6,97,10
784398,2018-12-25 08:30:02,2018,12,25,8,30,1,0.026223776223776224,0.030395136778115506,0.019398642095053348,0.0,4.6,97,11
784399,2018-12-25 09:00:02,2018,12,25,9,0,1,0.026223776223776224,0.013026487190620929,0.014548981571290009,0.0,4.4,98,11
784400,2018-12-25 09:30:02,2018,12,25,9,30,1,0.03496503496503497,0.008684324793747287,0.029097963142580018,0.0,4.4,98,9
784401,2018-12-25 10:00:02,2018,12,25,10,0,1,0.04370629370629371,0.047763786365610066,0.004849660523763337,0.0,6.4,97,9
784402,2018-12-25 10:30:02,2018,12,25,10,30,1,0.008741258741258742,0.013026487190620929,0.038797284190106696,0.0,6.4,97,8
784403,2018-12-25 11:00:02,2018,12,25,11,0,1,0.13986013986013987,0.047763786365610066,0.06789524733268673,0.0,8.1,98,8
784404,2018-12-25 11:30:02,2018,12,25,11,30,1,0.07867132867132867,0.026052974381241857,0.038797284190106696,0.0,8.1,98,9
784405,2018-12-25 12:00:02,2018,12,25,12,0,1,0.1048951048951049,0.04342162396873643,0.10184287099903007,0.0,9.2,97,9
784406,2018-12-25 12:30:02,2018,12,25,12,30,1,0.09615384615384616,0.03907946157186279,0.1697381183317168,0.0,9.2,97,9
784407,2018-12-25 13:00:02,2018,12,25,13,0,1,0.1048951048951049,0.08684324793747286,0.14064015518913678,0.0,10.3,96,9
784408,2018-12-25 13:30:02,2018,12,25,13,30,1,0.15734265734265734,0.09552757273122016,0.1212415130940834,0.0,10.3,96,7
784409,2018-12-25 14:00:02,2018,12,25,14,0,1,0.11363636363636365,0.13460703430308293,0.08729388942774005,0.0,11.0,88,3
784410,2018-12-25 14:30:02,2018,12,25,14,30,1,0.061188811188811185,0.07815892314372558,0.058195926285160036,0.0,11.0,88,2
784411,2018-12-25 15:00:02,2018,12,25,15,0,1,0.1835664335664336,0.09552757273122016,0.07274490785645005,0.0,11.4,81,2
784412,2018-12-25 15:30:02,2018,12,25,15,30,1,0.08741258741258742,0.10855405992184107,0.06304558680892337,0.0,11.4,81,2
784413,2018-12-25 16:00:02,2018,12,25,16,0,1,0.06993006993006994,0.047763786365610066,0.09699321047526674,0.0,11.5,83,2
784414,2018-12-25 16:30:02,2018,12,25,16,30,1,0.08741258741258742,0.030395136778115506,0.08244422890397672,0.0,11.5,83,2
784415,2018-12-25 17:00:02,2018,12,25,17,0,1,0.061188811188811185,0.05644811115935736,0.06304558680892337,0.0,11.3,84,2
784416,2018-12-25 17:30:02,2018,12,25,17,30,1,0.04370629370629371,0.04342162396873643,0.0921435499515034,0.0,11.3,84,5
784417,2018-12-25 18:00:02,2018,12,25,18,0,1,0.08741258741258742,0.03907946157186279,0.10184287099903007,0.0,10.5,84,5
784418,2018-12-25 18:30:02,2018,12,25,18,30,1,0.061188811188811185,0.03907946157186279,0.06789524733268673,0.0,10.5,84,4
784419,2018-12-25 19:00:02,2018,12,25,19,0,1,0.061188811188811185,0.052105948762483714,0.06789524733268673,0.0,8.3,92,5
784420,2018-12-25 19:30:02,2018,12,25,19,30,1,0.12237762237762237,0.026052974381241857,0.043646944713870026,0.0,8.3,92,5
784421,2018-12-25 20:00:01,2018,12,25,20,0,1,0.05244755244755245,0.030395136778115506,0.06304558680892337,0.0,7.4,94,5
784422,2018-12-25 20:30:02,2018,12,25,20,30,1,0.05244755244755245,0.04342162396873643,0.024248302618816685,0.0,7.4,94,6
784423,2018-12-25 21:00:02,2018,12,25,21,0,1,0.08741258741258742,0.017368649587494574,0.06304558680892337,0.0,7.3,96,6
784424,2018-12-25 21:30:02,2018,12,25,21,30,1,0.017482517482517484,0.047763786365610066,0.058195926285160036,0.0,7.3,96,6
784425,2018-12-25 22:00:01,2018,12,25,22,0,1,0.05244755244755245,0.04342162396873643,0.04849660523763337,0.0,8.8,94,5
784426,2018-12-25 22:30:02,2018,12,25,22,30,1,0.026223776223776224,0.013026487190620929,0.009699321047526674,0.0,8.8,94,5
784427,2018-12-25 23:00:02,2018,12,25,23,0,1,0.08741258741258742,0.017368649587494574,0.0533462657613967,0.0,9.6,88,5
784428,2018-12-25 23:30:02,2018,12,25,23,30,1,0.017482517482517484,0.03473729917498915,0.0533462657613967,0.0,9.6,88,5
789853,2018-12-26 00:00:02,2018,12,26,0,0,2,0.017482517482517484,0.021710811984368212,0.038797284190106696,0.0,8.3,92,5
789854,2018-12-26 00:30:02,2018,12,26,0,30,2,,,,0.0,8.3,92,3
789855,2018-12-26 01:00:02,2018,12,26,1,0,2,,,,0.0,8.7,90,3
789856,2018-12-26 01:30:02,2018,12,26,1,30,2,,,,0.0,8.7,90,3
789857,2018-12-26 02:00:02,2018,12,26,2,0,2,,,,0.0,8.2,93,3
789858,2018-12-26 02:30:02,2018,12,26,2,30,2,,,,0.0,8.2,93,3
789859,2018-12-26 03:00:02,2018,12,26,3,0,2,,,,0.0,9.2,90,3
789860,2018-12-26 03:30:02,2018,12,26,3,30,2,,,,0.0,9.2,90,3
789861,2018-12-26 04:00:02,2018,12,26,4,0,2,,,,0.0,9.2,88,3
789862,2018-12-26 04:30:02,2018,12,26,4,30,2,,,,0.0,9.2,88,3
789863,2018-12-26 05:00:02,2018,12,26,5,0,2,0.0,0.0,0.004849660523763337,0.0,9.0,88,3
789864,2018-12-26 05:30:02,2018,12,26,5,30,2,0.0,0.026052974381241857,0.024248302618816685,0.0,9.0,88,3
789865,2018-12-26 06:00:02,2018,12,26,6,0,2,0.017482517482517484,0.026052974381241857,0.019398642095053348,0.0,7.8,90,3
789866,2018-12-26 06:30:02,2018,12,26,6,30,2,0.03496503496503497,0.04342162396873643,0.004849660523763337,0.0,7.8,90,3
789867,2018-12-26 07:00:02,2018,12,26,7,0,2,0.05244755244755245,0.047763786365610066,0.014548981571290009,0.0,7.3,92,3
789868,2018-12-26 07:30:01,2018,12,26,7,30,2,0.07867132867132867,0.0694745983499783,0.038797284190106696,0.0,7.3,92,2
789869,2018-12-26 08:00:02,2018,12,26,8,0,2,0.08741258741258742,0.06079027355623101,0.019398642095053348,0.0,5.8,94,2
789870,2018-12-26 08:30:02,2018,12,26,8,30,2,0.1048951048951049,0.10421189752496744,0.019398642095053348,0.0,5.8,94,0
789871,2018-12-26 09:00:02,2018,12,26,9,0,2,0.08741258741258742,0.08684324793747286,0.038797284190106696,0.0,5.2,95,0
789872,2018-12-26 09:30:01,2018,12,26,9,30,2,0.07867132867132867,0.07815892314372558,0.0533462657613967,0.0,5.2,95,0
789873,2018-12-26 10:00:02,2018,12,26,10,0,2,0.07867132867132867,0.06079027355623101,0.043646944713870026,0.0,5.3,96,0
789874,2018-12-26 10:30:03,2018,12,26,10,30,2,0.03496503496503497,0.11723838471558835,0.09699321047526674,0.0,5.3,96,0
789875,2018-12-26 11:00:02,2018,12,26,11,0,2,0.1048951048951049,0.06513243595310464,0.0921435499515034,0.1,10.7,83,0
789876,2018-12-26 11:30:02,2018,12,26,11,30,2,0.1660839160839161,0.0998697351280938,0.15518913676042678,0.1,10.7,83,0
789877,2018-12-26 12:00:02,2018,12,26,12,0,2,0.11363636363636365,0.11289622231871473,0.07274490785645005,0.0,11.6,79,1
789878,2018-12-26 12:30:03,2018,12,26,12,30,2,0.13111888111888112,0.10421189752496744,0.07274490785645005,0.0,11.6,79,0
789879,2018-12-26 13:00:02,2018,12,26,13,0,2,0.13111888111888112,0.09552757273122016,0.06789524733268673,0.0,11.3,81,0
789880,2018-12-26 13:30:01,2018,12,26,13,30,2,0.11363636363636365,0.10421189752496744,0.10184287099903007,0.0,11.3,81,0
789881,2018-12-26 14:00:02,2018,12,26,14,0,2,0.09615384615384616,0.07815892314372558,0.12609117361784675,0.0,10.7,83,0
789882,2018-12-26 14:30:02,2018,12,26,14,30,2,0.07867132867132867,0.0911854103343465,0.12609117361784675,0.0,10.7,83,1
789883,2018-12-26 15:00:02,2018,12,26,15,0,2,0.15734265734265734,0.0998697351280938,0.1212415130940834,0.0,10.4,83,1
789884,2018-12-26 15:30:02,2018,12,26,15,30,2,0.12237762237762237,0.06513243595310464,0.06304558680892337,0.0,10.4,83,2
789885,2018-12-26 16:00:04,2018,12,26,16,0,2,0.1048951048951049,0.052105948762483714,0.15518913676042678,0.0,10.2,82,2
789886,2018-12-26 16:30:02,2018,12,26,16,30,2,0.15734265734265734,0.0911854103343465,0.1066925315227934,0.0,10.2,82,1
789887,2018-12-26 17:00:02,2018,12,26,17,0,2,0.07867132867132867,0.07815892314372558,0.1066925315227934,0.0,10.4,82,2
789888,2018-12-26 17:30:01,2018,12,26,17,30,2,0.1486013986013986,0.0694745983499783,0.07759456838021339,0.0,10.4,82,4
789889,2018-12-26 18:00:02,2018,12,26,18,0,2,0.1486013986013986,0.05644811115935736,0.14064015518913678,0.0,10.4,83,0
789890,2018-12-26 18:30:02,2018,12,26,18,30,2,0.1835664335664336,0.030395136778115506,0.1212415130940834,0.0,10.4,83,0
789891,2018-12-26 19:00:02,2018,12,26,19,0,2,0.2534965034965035,0.04342162396873643,0.16003879728419013,0.0,10.2,81,0
789892,2018-12-26 19:30:02,2018,12,26,19,30,2,0.1660839160839161,0.03907946157186279,0.0921435499515034,0.0,10.2,81,0
789893,2018-12-26 20:00:01,2018,12,26,20,0,2,0.09615384615384616,0.06079027355623101,0.10184287099903007,0.0,10.0,83,0
789894,2018-12-26 20:30:02,2018,12,26,20,30,2,0.09615384615384616,0.05644811115935736,0.06789524733268673,0.0,10.0,83,2
789895,2018-12-26 21:00:02,2018,12,26,21,0,2,0.09615384615384616,0.03907946157186279,0.06789524733268673,0.0,9.8,84,3
789896,2018-12-26 21:30:02,2018,12,26,21,30,2,0.09615384615384616,0.047763786365610066,0.04849660523763337,0.0,9.8,84,4
789897,2018-12-26 22:00:08,2018,12,26,22,0,2,0.1048951048951049,0.021710811984368212,0.06304558680892337,0.0,9.7,84,4
789898,2018-12-26 22:30:02,2018,12,26,22,30,2,0.09615384615384616,0.06079027355623101,0.07274490785645005,0.0,9.7,84,3
789899,2018-12-26 23:00:01,2018,12,26,23,0,2,0.07867132867132867,0.06079027355623101,0.12609117361784675,0.0,9.5,85,4
789900,2018-12-26 23:30:02,2018,12,26,23,30,2,0.06993006993006994,0.013026487190620929,0.038797284190106696,0.0,9.5,85,4
795325,2018-12-27 00:00:02,2018,12,27,0,0,3,0.03496503496503497,0.03907946157186279,0.043646944713870026,0.0,9.3,86,2
795326,2018-12-27 00:30:02,2018,12,27,0,30,3,,,,0.0,9.3,86,2
795327,2018-12-27 01:00:01,2018,12,27,1,0,3,,,,0.0,9.2,86,1
795328,2018-12-27 01:30:02,2018,12,27,1,30,3,,,,0.0,9.2,86,1
795329,2018-12-27 02:00:02,2018,12,27,2,0,3,,,,0.0,8.8,89,1
795330,2018-12-27 02:30:02,2018,12,27,2,30,3,,,,0.0,8.8,89,3
795331,2018-12-27 03:00:03,2018,12,27,3,0,3,,,,0.0,8.6,89,3
795332,2018-12-27 03:30:03,2018,12,27,3,30,3,,,,0.0,8.6,89,3
795333,2018-12-27 04:00:02,2018,12,27,4,0,3,,,,0.0,9.1,86,3
795334,2018-12-27 04:30:03,2018,12,27,4,30,3,,,,0.0,9.1,86,3
795335,2018-12-27 05:00:02,2018,12,27,5,0,3,0.008741258741258742,0.013026487190620929,0.024248302618816685,0.0,8.3,89,3
795336,2018-12-27 05:30:02,2018,12,27,5,30,3,0.061188811188811185,0.052105948762483714,0.014548981571290009,0.0,8.3,89,3
795337,2018-12-27 06:00:02,2018,12,27,6,0,3,0.061188811188811185,0.05644811115935736,0.009699321047526674,0.0,8.3,91,3
795338,2018-12-27 06:30:01,2018,12,27,6,30,3,0.11363636363636365,0.17368649587494572,0.033947623666343366,0.0,8.3,91,3
795339,2018-12-27 07:00:02,2018,12,27,7,0,3,0.13986013986013987,0.0998697351280938,0.058195926285160036,0.0,8.2,92,1
795340,2018-12-27 07:30:02,2018,12,27,7,30,3,0.23601398601398602,0.182370820668693,0.1842870999030068,0.0,8.2,92,0
795341,2018-12-27 08:00:02,2018,12,27,8,0,3,0.2097902097902098,0.1389491966999566,0.2036857419980601,0.0,8.2,93,1
795342,2018-12-27 08:30:02,2018,12,27,8,30,3,0.23601398601398602,0.2214502822405558,0.1988360814742968,0.0,8.2,93,0
795343,2018-12-27 09:00:02,2018,12,27,9,0,3,0.1835664335664336,0.16500217108119844,0.1066925315227934,0.0,8.7,92,0
795344,2018-12-27 09:30:04,2018,12,27,9,30,3,0.20104895104895104,0.13026487190620928,0.18913676042677013,0.0,8.7,92,0
795345,2018-12-27 10:00:02,2018,12,27,10,0,3,0.15734265734265734,0.07381676074685194,0.17943743937924345,0.0,9.1,91,0
795346,2018-12-27 10:30:02,2018,12,27,10,30,3,0.12237762237762237,0.14763352149370387,0.15033947623666344,0.0,9.1,91,0
795347,2018-12-27 11:00:02,2018,12,27,11,0,3,0.1660839160839161,0.10855405992184107,0.15518913676042678,0.0,9.5,89,0
795348,2018-12-27 11:30:02,2018,12,27,11,30,3,0.12237762237762237,0.121580547112462,0.16003879728419013,0.0,9.5,89,0
795349,2018-12-27 12:00:02,2018,12,27,12,0,3,0.20104895104895104,0.0998697351280938,0.19398642095053348,0.0,9.9,88,7
795350,2018-12-27 12:30:02,2018,12,27,12,30,3,0.4632867132867133,0.07815892314372558,0.23278370514064015,0.0,9.9,88,6
795351,2018-12-27 13:00:02,2018,12,27,13,0,3,0.19230769230769232,0.08684324793747286,0.2036857419980601,0.0,9.9,88,6
795352,2018-12-27 13:30:02,2018,12,27,13,30,3,0.2185314685314685,0.14763352149370387,0.1212415130940834,0.0,9.9,88,6
795353,2018-12-27 14:00:02,2018,12,27,14,0,3,0.23601398601398602,0.13026487190620928,0.2279340446168768,0.0,10.0,86,5
795354,2018-12-27 14:30:02,2018,12,27,14,30,3,0.19230769230769232,0.13026487190620928,0.2667313288069835,0.0,10.0,86,4
795355,2018-12-27 15:00:02,2018,12,27,15,0,3,0.2272727272727273,0.11723838471558835,0.2667313288069835,0.0,10.0,86,0
795356,2018-12-27 15:30:02,2018,12,27,15,30,3,0.1835664335664336,0.15631784628745116,0.3006789524733269,0.0,10.0,86,0
795357,2018-12-27 16:00:02,2018,12,27,16,0,3,0.23601398601398602,0.10421189752496744,0.3734238603297769,0.0,9.7,85,4
795358,2018-12-27 16:30:02,2018,12,27,16,30,3,0.3409090909090909,0.11289622231871473,0.2618816682832202,0.0,9.7,85,1
795359,2018-12-27 17:00:02,2018,12,27,17,0,3,0.32342657342657344,0.11289622231871473,0.24733268671193015,0.0,9.4,87,3
795360,2018-12-27 17:30:02,2018,12,27,17,30,3,0.20104895104895104,0.13460703430308293,0.2715809893307469,0.0,9.4,87,3
795361,2018-12-27 18:00:01,2018,12,27,18,0,3,0.2884615384615385,0.10421189752496744,0.2521823472356935,0.0,9.1,88,3
795362,2018-12-27 18:30:02,2018,12,27,18,30,3,0.32342657342657344,0.07381676074685194,0.1842870999030068,0.0,9.1,88,1
795363,2018-12-27 19:00:02,2018,12,27,19,0,3,0.20104895104895104,0.052105948762483714,0.2667313288069835,0.0,8.9,88,2
795364,2018-12-27 19:30:01,2018,12,27,19,30,3,0.1660839160839161,0.10855405992184107,0.17943743937924345,0.0,8.9,88,3
795365,2018-12-27 20:00:02,2018,12,27,20,0,3,0.1486013986013986,0.06513243595310464,0.18913676042677013,0.0,8.8,86,2
795366,2018-12-27 20:30:02,2018,12,27,20,30,3,0.1835664335664336,0.052105948762483714,0.1697381183317168,0.0,8.8,86,1
795367,2018-12-27 21:00:02,2018,12,27,21,0,3,0.11363636363636365,0.05644811115935736,0.1212415130940834,0.0,8.9,89,5
795368,2018-12-27 21:30:02,2018,12,27,21,30,3,0.07867132867132867,0.0694745983499783,0.1212415130940834,0.0,8.9,89,7
795369,2018-12-27 22:00:01,2018,12,27,22,0,3,0.1048951048951049,0.03907946157186279,0.07274490785645005,0.0,8.8,90,7
795370,2018-12-27 22:30:02,2018,12,27,22,30,3,0.15734265734265734,0.05644811115935736,0.1066925315227934,0.0,8.8,90,7
795371,2018-12-27 23:00:02,2018,12,27,23,0,3,0.12237762237762237,0.052105948762483714,0.1212415130940834,0.0,8.4,91,6
795372,2018-12-27 23:30:02,2018,12,27,23,30,3,0.12237762237762237,0.03907946157186279,0.1212415130940834,0.0,8.4,91,8
800797,2018-12-28 00:00:03,2018,12,28,0,0,4,0.06993006993006994,0.026052974381241857,0.07274490785645005,0.0,8.6,90,9
800798,2018-12-28 00:30:02,2018,12,28,0,30,4,,,,0.0,8.6,90,9
800799,2018-12-28 01:00:03,2018,12,28,1,0,4,,,,0.0,9.4,83,10
800800,2018-12-28 01:30:02,2018,12,28,1,30,4,,,,0.0,9.4,83,10
800801,2018-12-28 02:00:02,2018,12,28,2,0,4,,,,0.0,9.5,81,10
800802,2018-12-28 02:30:02,2018,12,28,2,30,4,,,,0.0,9.5,81,10
800803,2018-12-28 03:00:02,2018,12,28,3,0,4,,,,0.0,9.4,80,10
800804,2018-12-28 03:30:02,2018,12,28,3,30,4,,,,0.0,9.4,80,10
800805,2018-12-28 04:00:02,2018,12,28,4,0,4,,,,0.0,9.0,83,10
800806,2018-12-28 04:30:03,2018,12,28,4,30,4,,,,0.0,9.0,83,10
800807,2018-12-28 05:00:02,2018,12,28,5,0,4,0.026223776223776224,0.008684324793747287,0.014548981571290009,0.0,10.3,80,10
800808,2018-12-28 05:30:02,2018,12,28,5,30,4,0.06993006993006994,0.06513243595310464,0.019398642095053348,0.0,10.3,80,10
800809,2018-12-28 06:00:02,2018,12,28,6,0,4,0.08741258741258742,0.0694745983499783,0.024248302618816685,0.0,10.1,87,10
800810,2018-12-28 06:30:01,2018,12,28,6,30,4,0.2097902097902098,0.16066000868432478,0.038797284190106696,0.0,10.1,87,10
800811,2018-12-28 07:00:02,2018,12,28,7,0,4,0.13986013986013987,0.19539730785931395,0.1066925315227934,0.0,10.1,90,5
800812,2018-12-28 07:30:02,2018,12,28,7,30,4,0.2185314685314685,0.182370820668693,0.07759456838021339,0.0,10.1,90,4
800813,2018-12-28 08:00:03,2018,12,28,8,0,4,0.1486013986013986,0.1997394702561876,0.1842870999030068,0.0,10.3,89,5
800814,2018-12-28 08:30:02,2018,12,28,8,30,4,0.2797202797202797,0.3560573165436387,0.1988360814742968,0.0,10.3,89,5
800815,2018-12-28 09:00:02,2018,12,28,9,0,4,0.19230769230769232,0.17802865827181935,0.1988360814742968,0.0,10.5,89,2
800816,2018-12-28 09:30:02,2018,12,28,9,30,4,0.13111888111888112,0.2692140686061659,0.2376333656644035,0.0,10.5,89,1
800817,2018-12-28 10:00:02,2018,12,28,10,0,4,0.12237762237762237,0.10855405992184107,0.14064015518913678,0.0,10.8,90,2
800818,2018-12-28 10:30:02,2018,12,28,10,30,4,0.2447552447552448,0.13026487190620928,0.11154219204655674,0.0,10.8,90,0
800819,2018-12-28 11:00:02,2018,12,28,11,0,4,0.1660839160839161,0.11289622231871473,0.16488845780795344,0.0,10.9,92,0
800820,2018-12-28 11:30:02,2018,12,28,11,30,4,0.1660839160839161,0.10855405992184107,0.16488845780795344,0.0,10.9,92,1
800821,2018-12-28 12:00:02,2018,12,28,12,0,4,0.15734265734265734,0.2040816326530612,0.1988360814742968,0.0,11.3,92,1
800822,2018-12-28 12:30:02,2018,12,28,12,30,4,0.15734265734265734,0.14329135909683022,0.22308438409311349,0.0,11.3,92,2
800823,2018-12-28 13:00:02,2018,12,28,13,0,4,0.2884615384615385,0.1519756838905775,0.2279340446168768,0.0,11.4,89,0
800824,2018-12-28 13:30:02,2018,12,28,13,30,4,0.3409090909090909,0.182370820668693,0.18913676042677013,0.0,11.4,89,1
800825,2018-12-28 14:00:02,2018,12,28,14,0,4,0.20104895104895104,0.13026487190620928,0.25703200775945684,0.0,11.5,90,0
800826,2018-12-28 14:30:03,2018,12,28,14,30,4,0.2972027972027972,0.16500217108119844,0.2521823472356935,0.0,11.5,90,0
800827,2018-12-28 15:00:02,2018,12,28,15,0,4,0.2185314685314685,0.11723838471558835,0.2424830261881668,0.0,11.6,88,1
800828,2018-12-28 15:30:02,2018,12,28,15,30,4,0.2534965034965035,0.1389491966999566,0.2812803103782736,0.0,11.6,88,2
800829,2018-12-28 16:00:02,2018,12,28,16,0,4,0.2709790209790209,0.1910551454624403,0.3734238603297769,0.0,11.4,90,0
800830,2018-12-28 16:30:02,2018,12,28,16,30,4,0.30594405594405594,0.15631784628745116,0.2715809893307469,0.0,11.4,90,0
800831,2018-12-28 17:00:02,2018,12,28,17,0,4,0.3758741258741258,0.07381676074685194,0.3249272550921436,0.0,11.3,88,1
800832,2018-12-28 17:30:02,2018,12,28,17,30,4,0.17482517482517484,0.11723838471558835,0.32007759456838025,0.0,11.3,88,2
800833,2018-12-28 18:00:02,2018,12,28,18,0,4,0.11363636363636365,0.13026487190620928,0.27643064985451016,0.0,11.5,85,2
800834,2018-12-28 18:30:02,2018,12,28,18,30,4,0.2447552447552448,0.07815892314372558,0.1842870999030068,0.0,11.5,85,5
800835,2018-12-28 19:00:02,2018,12,28,19,0,4,0.12237762237762237,0.10855405992184107,0.12609117361784675,0.0,11.6,86,4
800836,2018-12-28 19:30:01,2018,12,28,19,30,4,0.13986013986013987,0.15631784628745116,0.16003879728419013,0.0,11.6,86,3
800837,2018-12-28 20:00:02,2018,12,28,20,0,4,0.2185314685314685,0.07815892314372558,0.16488845780795344,0.0,11.5,85,2
800838,2018-12-28 20:30:01,2018,12,28,20,30,4,0.20104895104895104,0.0694745983499783,0.1066925315227934,0.0,11.5,85,3
800839,2018-12-28 21:00:01,2018,12,28,21,0,4,0.13111888111888112,0.07815892314372558,0.1454898157129001,0.0,11.6,84,0
800840,2018-12-28 21:30:01,2018,12,28,21,30,4,0.1486013986013986,0.08250108554059922,0.06304558680892337,0.0,11.6,84,0
800841,2018-12-28 22:00:02,2018,12,28,22,0,4,0.13111888111888112,0.047763786365610066,0.11154219204655674,0.0,12.0,83,5
800842,2018-12-28 22:30:02,2018,12,28,22,30,4,0.1048951048951049,0.08684324793747286,0.11639185257032007,0.0,12.0,83,6
800843,2018-12-28 23:00:02,2018,12,28,23,0,4,0.17482517482517484,0.0694745983499783,0.1745877788554801,0.0,11.9,85,6
800844,2018-12-28 23:30:02,2018,12,28,23,30,4,0.15734265734265734,0.052105948762483714,0.11154219204655674,0.0,11.9,85,7
806269,2018-12-29 00:00:02,2018,12,29,0,0,5,0.07867132867132867,0.021710811984368212,0.0921435499515034,0.0,11.9,86,6
806270,2018-12-29 00:30:01,2018,12,29,0,30,5,,,,0.0,11.9,86,7
806271,2018-12-29 01:00:02,2018,12,29,1,0,5,,,,0.0,11.9,86,8
806272,2018-12-29 01:30:02,2018,12,29,1,30,5,,,,0.0,11.9,86,8
806273,2018-12-29 02:00:02,2018,12,29,2,0,5,,,,0.0,12.0,85,8
806274,2018-12-29 02:30:03,2018,12,29,2,30,5,,,,0.0,12.0,85,8
806275,2018-12-29 03:00:02,2018,12,29,3,0,5,,,,0.0,12.1,86,8
806276,2018-12-29 03:30:02,2018,12,29,3,30,5,,,,0.0,12.1,86,8
806277,2018-12-29 04:00:03,2018,12,29,4,0,5,,,,0.0,11.8,89,8
806278,2018-12-29 04:30:02,2018,12,29,4,30,5,,,,0.0,11.8,89,8
806279,2018-12-29 05:00:02,2018,12,29,5,0,5,0.03496503496503497,0.008684324793747287,0.033947623666343366,0.0,11.8,90,8
806280,2018-12-29 05:30:02,2018,12,29,5,30,5,0.017482517482517484,0.047763786365610066,0.024248302618816685,0.0,11.8,90,8
806281,2018-12-29 06:00:02,2018,12,29,6,0,5,0.11363636363636365,0.030395136778115506,0.019398642095053348,0.0,12.0,88,7
806282,2018-12-29 06:30:02,2018,12,29,6,30,5,0.11363636363636365,0.10421189752496744,0.014548981571290009,0.0,12.0,88,5
806283,2018-12-29 07:00:02,2018,12,29,7,0,5,0.13111888111888112,0.08250108554059922,0.043646944713870026,0.0,12.1,87,3
